"","Year","SouthSST_Annual","SST_South_Months_Jun","LagSouthSST_Spring","LagSST_South_Months_Sep","LagSST_South_Months_Nov","FinSouthSST_AnnEsts","LagFinSouthSST_AnnEsts","LagFinSouthSST_SpringDat","FSLdat_Annual","FSLdat_Summer","FSLdat_Autumn","FSLdat_Spring","FSL_months_Jan","FSL_months_Feb","FSL_months_Mar","FSL_months_Apr","FSL_months_May","FSL_months_Oct","LagFSLdat_Annual","LagFSLdat_Summer","LagFSLdat_Autumn","LagFSLdat_Winter","LagFSLdat_Spring","LagFSL_months_Feb","LagFSL_months_Apr","LagFSL_months_May","LagFSL_months_Jun","LagFSL_months_Jul","LagFSL_months_Aug","LagFSL_months_Sep","LagFSL_months_Oct","LagFSL_months_Nov","FinFSLdat_AnnEsts","FinFSLdat_SummerDat","FinFSLdat_AutumnDat","FinFSLdat_SpringDat","LagFinFSLdat_AnnEsts","LagFinFSLdat_SummerDat","LagFinFSLdat_AutumnDat","LagFinFSLdat_SpringDat","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"793",1996,18.4833333333333,18.53,17.25,16.38,17.29,18.5466666666667,18.5466666666667,16.8633333333333,0.82225,0.762666666666667,0.809666666666667,0.785666666666667,0.723,0.847,0.733,0.828,0.868,0.739,0.70375,0.721666666666667,0.757,0.747,0.589333333333333,0.778,0.796,0.825,0.835,0.74,0.666,0.58,0.551,0.58,0.796166666666667,0.776,0.809666666666667,0.589333333333333,0.679333333333333,0.766666666666667,0.757,0.729,"X040045",16.289,33,"South",0.82225,0.762666666666667,0.809666666666667,0.931,0.785666666666667,19.5983333333333,20.9333333333333,20.9433333333333,18.2866666666667,18.23,20.8183333333333,21.7466666666667,22.17,19.8966666666667,19.46
"794",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X060028",17.10666667,37,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"795",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050110",19.65666667,33,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"796",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X060083",14.31633333,25,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"797",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050255",14.967,33,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"798",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X040045",18.77466667,34,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"799",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050088",27.945,29,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"800",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X040019",10.916,43,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"801",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X040046",22.052,42,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"802",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050113",17.84333333,26,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"803",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050099",12.95533333,51,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"804",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X040070",12.91966667,44,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"805",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050134",13.901,30,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"806",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050085",14.888,43,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"807",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X040033",23.125,30,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"808",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050263",19.67033333,44,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"809",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X040055",20.245,50,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"810",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X040036",15.23933333,36,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"811",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050103",17.90433333,40,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"812",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050289",17.79533333,34,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"813",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050193",17.59466667,29,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"814",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050116",23.52666667,35,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"815",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X050184",13.52966667,34,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"816",1997,18.345,18.33,16.8633333333333,16.76,17.21,18.1158333333333,18.1158333333333,16.6933333333333,0.70375,0.721666666666667,0.757,0.589333333333333,0.804,0.778,0.65,0.796,0.825,0.551,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,0.543,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.679333333333333,0.766666666666667,0.757,0.729,0.834333333333333,0.544333333333333,0.806333333333333,0.787,"X040018",22.69833333,27,"South",0.70375,0.721666666666667,0.757,0.747,0.589333333333333,19.5,20.8833333333333,20.6666666666667,18.3266666666667,18.1233333333333,20.6616666666667,21.78,21.99,19.5666666666667,19.31
"817",1998,18.0116666666667,18.09,16.6933333333333,16.49,17.32,18.1675,18.1675,16.76,0.742583333333333,0.583333333333333,0.806333333333333,0.729,0.507,0.543,0.71,0.796,0.913,0.704,0.875416666666667,0.798,0.995666666666667,0.921,0.787,0.791,1.027,1.07,0.986,0.935,0.842,0.797,0.775,0.797,0.834333333333333,0.544333333333333,0.806333333333333,0.787,0.882166666666667,0.741,0.995666666666667,0.751666666666667,"X050255",13.56733333,34,"South",0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,19.7666666666667,20.8466666666667,21.3333333333333,18.5266666666667,18.36,20.9283333333333,21.3733333333333,22.5,20.4333333333333,19.4066666666667
"818",1998,18.0116666666667,18.09,16.6933333333333,16.49,17.32,18.1675,18.1675,16.76,0.742583333333333,0.583333333333333,0.806333333333333,0.729,0.507,0.543,0.71,0.796,0.913,0.704,0.875416666666667,0.798,0.995666666666667,0.921,0.787,0.791,1.027,1.07,0.986,0.935,0.842,0.797,0.775,0.797,0.834333333333333,0.544333333333333,0.806333333333333,0.787,0.882166666666667,0.741,0.995666666666667,0.751666666666667,"X060028",15.03433333,38,"South",0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,19.7666666666667,20.8466666666667,21.3333333333333,18.5266666666667,18.36,20.9283333333333,21.3733333333333,22.5,20.4333333333333,19.4066666666667
"819",1998,18.0116666666667,18.09,16.6933333333333,16.49,17.32,18.1675,18.1675,16.76,0.742583333333333,0.583333333333333,0.806333333333333,0.729,0.507,0.543,0.71,0.796,0.913,0.704,0.875416666666667,0.798,0.995666666666667,0.921,0.787,0.791,1.027,1.07,0.986,0.935,0.842,0.797,0.775,0.797,0.834333333333333,0.544333333333333,0.806333333333333,0.787,0.882166666666667,0.741,0.995666666666667,0.751666666666667,"X050263",19.469,45,"South",0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,19.7666666666667,20.8466666666667,21.3333333333333,18.5266666666667,18.36,20.9283333333333,21.3733333333333,22.5,20.4333333333333,19.4066666666667
"820",1998,18.0116666666667,18.09,16.6933333333333,16.49,17.32,18.1675,18.1675,16.76,0.742583333333333,0.583333333333333,0.806333333333333,0.729,0.507,0.543,0.71,0.796,0.913,0.704,0.875416666666667,0.798,0.995666666666667,0.921,0.787,0.791,1.027,1.07,0.986,0.935,0.842,0.797,0.775,0.797,0.834333333333333,0.544333333333333,0.806333333333333,0.787,0.882166666666667,0.741,0.995666666666667,0.751666666666667,"X040033",25.197,31,"South",0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,19.7666666666667,20.8466666666667,21.3333333333333,18.5266666666667,18.36,20.9283333333333,21.3733333333333,22.5,20.4333333333333,19.4066666666667
"821",1998,18.0116666666667,18.09,16.6933333333333,16.49,17.32,18.1675,18.1675,16.76,0.742583333333333,0.583333333333333,0.806333333333333,0.729,0.507,0.543,0.71,0.796,0.913,0.704,0.875416666666667,0.798,0.995666666666667,0.921,0.787,0.791,1.027,1.07,0.986,0.935,0.842,0.797,0.775,0.797,0.834333333333333,0.544333333333333,0.806333333333333,0.787,0.882166666666667,0.741,0.995666666666667,0.751666666666667,"X040055",25.78933333,51,"South",0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,19.7666666666667,20.8466666666667,21.3333333333333,18.5266666666667,18.36,20.9283333333333,21.3733333333333,22.5,20.4333333333333,19.4066666666667
"822",1998,18.0116666666667,18.09,16.6933333333333,16.49,17.32,18.1675,18.1675,16.76,0.742583333333333,0.583333333333333,0.806333333333333,0.729,0.507,0.543,0.71,0.796,0.913,0.704,0.875416666666667,0.798,0.995666666666667,0.921,0.787,0.791,1.027,1.07,0.986,0.935,0.842,0.797,0.775,0.797,0.834333333333333,0.544333333333333,0.806333333333333,0.787,0.882166666666667,0.741,0.995666666666667,0.751666666666667,"X060083",15.149,26,"South",0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,19.7666666666667,20.8466666666667,21.3333333333333,18.5266666666667,18.36,20.9283333333333,21.3733333333333,22.5,20.4333333333333,19.4066666666667
"823",1998,18.0116666666667,18.09,16.6933333333333,16.49,17.32,18.1675,18.1675,16.76,0.742583333333333,0.583333333333333,0.806333333333333,0.729,0.507,0.543,0.71,0.796,0.913,0.704,0.875416666666667,0.798,0.995666666666667,0.921,0.787,0.791,1.027,1.07,0.986,0.935,0.842,0.797,0.775,0.797,0.834333333333333,0.544333333333333,0.806333333333333,0.787,0.882166666666667,0.741,0.995666666666667,0.751666666666667,"X040046",20.26866667,43,"South",0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,19.7666666666667,20.8466666666667,21.3333333333333,18.5266666666667,18.36,20.9283333333333,21.3733333333333,22.5,20.4333333333333,19.4066666666667
